"","x","y"
"1",23,402
"2",7,2759
"3",72,2795
"4",7,2810
"5",7,2819
"6",7,2877
"7",72,2897
"8",25,558
"9",7,2919
"10",75,2953
"11",7,2970
"12",72,3002
"13",76,3057
"14",8,3116
"15",78,3163
"16",77,3393
"17",79,3436
"18",3,570
"19",8,3477
"20",71,3701
"21",9,3750
"22",91,4502
"23",9,4508
"24",9,4580
"25",29,415
"26",9,4770
"27",91,4823
"28",9,4898
"29",101,5606
"30",101,5786
"31",1,5829
"32",12,6209
"33",31,607
"34",1,6389
"35",1,6552
"36",101,6626
"37",104,6653
"38",101,6794
"39",101,6825
"40",101,6999
"41",102,7068
"42",102,7197
"43",102,7197
"44",104,7399
"45",106,7699
"46",102,8011
"47",153,15619
"48",152,16519
"49",17,17330
"50",25,435
"51",34,696
"52",3,731
"53",31,779
"54",26,453
"55",31,814
"56",41,827
"57",39,847
"58",4,877
"59",24,373
"60",26,373
"61",24,373
"62",23,376
"63",4,883
"64",41,891
"65",36,905
"66",43,931
"67",43,943
"68",36,945
"69",45,1012
"70",24,383
"71",28,487
"72",42,1088
"73",46,1109
"74",46,1113
"75",45,1144
"76",45,1144
"77",46,1157
"78",43,1167
"79",46,1168
"80",46,1168
"81",26,499
"82",49,1182
"83",46,1228
"84",29,504
"85",47,1243
"86",47,1243
"87",45,1262
"88",48,1268
"89",49,1294
"90",49,1294
"91",47,1353
"92",5,1390
"93",48,1402
"94",5,1415
"95",52,1419
"96",49,1426
"97",49,1430
"98",52,1594
"99",5,1613
"100",5,1613
"101",53,1624
"102",55,1682
"103",53,1688
"104",52,1710
"105",56,1712
"106",56,1712
"107",56,1712
"108",57,1741
"109",56,1758
"110",57,1801
"111",52,1841
"112",59,1861
"113",61,2076
"114",58,2084
"115",54,2090
"116",61,2120
"117",63,2188
"118",61,2196
"119",64,2222
"120",67,2244
"121",24,399
"122",67,2293
"123",7,2381
"124",7,2401
"125",65,2406
"126",7,2441
"127",7,2441
"128",67,2479
"129",68,2516
"130",71,2559
"131",7,2724
"132",7,2751
